Filename,Speaker A - Primary,Speaker B - Primary
en_4065.txt,FRIEND,FRIEND
en_4074.txt,FRIEND,FRIEND
en_4077.txt,RELATIVE,RELATIVE
en_4092.txt,RELATIVE,RELATIVE
en_4093.txt,FRIEND,FRIEND
en_4104.txt,RELATIVE,RELATIVE
en_4112.txt,FRIEND,FRIEND
en_4145.txt,FRIEND,FRIEND
en_4184.txt,RELATIVE,RELATIVE
en_4234.txt,FRIEND,FRIEND
en_4245.txt,FRIEND,FRIEND
en_4247.txt,FRIEND,FRIEND
en_4248.txt,FRIEND,FRIEND
en_4310.txt,RELATIVE,RELATIVE
en_4325.txt,FRIEND,FRIEND
en_4365.txt,RELATIVE,RELATIVE
en_4415.txt,FRIEND,FRIEND
en_4431.txt,RELATIVE,RELATIVE
en_4432.txt,FRIEND,FRIEND
en_4459.txt,RELATIVE,RELATIVE
en_4485.txt,FRIEND,FRIEND
en_4490.txt,RELATIVE,RELATIVE
en_4544.txt,FRIEND,FRIEND
en_4556.txt,FRIEND,FRIEND
en_4564.txt,FRIEND,FRIEND
en_4569.txt,FRIEND,FRIEND
en_4571.txt,FRIEND,FRIEND
en_4595.txt,FRIEND,FRIEND
en_4610.txt,UNKNOWN,UNKNOWN
en_4612.txt,UNKNOWN,UNKNOWN
en_4623.txt,RELATIVE,RELATIVE
en_4624.txt,FRIEND,FRIEND
en_4628.txt,FRIEND,FRIEND
en_4629.txt,UNKNOWN,UNKNOWN
en_4660.txt,FRIEND,FRIEND
en_4665.txt,FRIEND,FRIEND
en_4673.txt,UNKNOWN,UNKNOWN
en_4702.txt,FRIEND,FRIEND
en_4705.txt,FRIEND,FRIEND
en_4721.txt,UNKNOWN,UNKNOWN
en_4807.txt,RELATIVE,RELATIVE
en_4838.txt,FRIEND,FRIEND
en_4844.txt,FRIEND,FRIEND
en_4861.txt,RELATIVE,RELATIVE
en_4886.txt,UNKNOWN,UNKNOWN
en_4887.txt,RELATIVE,RELATIVE
en_4913.txt,FRIEND,FRIEND
en_4926.txt,FRIEND,FRIEND
en_4927.txt,UNKNOWN,UNKNOWN
en_4941.txt,FRIEND,FRIEND
en_4967.txt,UNKNOWN,UNKNOWN
en_5046.txt,FRIEND,FRIEND
en_5166.txt,RELATIVE,RELATIVE
en_5242.txt,RELATIVE,RELATIVE
en_5254.txt,FRIEND,FRIEND
en_5273.txt,FRIEND,FRIEND
en_5278.txt,UNKNOWN,UNKNOWN
en_5352.txt,FRIEND,FRIEND
en_5373.txt,FRIEND,FRIEND
en_5388.txt,FRIEND,FRIEND
en_5495.txt,FRIEND,FRIEND
en_5532.txt,FRIEND,FRIEND
en_5551.txt,RELATIVE,RELATIVE
en_5700.txt,FRIEND,FRIEND
en_5712.txt,FRIEND,FRIEND
en_5736.txt,RELATIVE,RELATIVE
en_5777.txt,FRIEND,FRIEND
en_5788.txt,FRIEND,FRIEND
en_5866.txt,RELATIVE,RELATIVE
en_5907.txt,FRIEND,FRIEND
en_5931.txt,FRIEND,FRIEND
en_6033.txt,FRIEND,FRIEND
en_6045.txt,RELATIVE,RELATIVE
en_6067.txt,FRIEND,FRIEND
en_6100.txt,FRIEND,FRIEND
en_6107.txt,FRIEND,FRIEND
en_6252.txt,RELATIVE,RELATIVE
en_6274.txt,FRIEND,FRIEND
en_6314.txt,FRIEND,FRIEND
en_6861.txt,FRIEND,FRIEND
en_0638.txt,FRIEND,FRIEND
en_4157.txt,FRIEND,FRIEND
en_4315.txt,FRIEND,FRIEND
en_4335.txt,RELATIVE,RELATIVE
en_4371.txt,FRIEND,FRIEND
en_4521.txt,FRIEND,FRIEND
en_4576.txt,UNKNOWN,UNKNOWN
en_4580.txt,RELATIVE,RELATIVE
en_4666.txt,RELATIVE,RELATIVE
en_4677.txt,FRIEND,FRIEND
en_4686.txt,RELATIVE,RELATIVE
en_4808.txt,FRIEND,FRIEND
en_4822.txt,FRIEND,FRIEND
en_5208.txt,FRIEND,FRIEND
en_5573.txt,FRIEND,FRIEND
en_5648.txt,FRIEND,FRIEND
en_5713.txt,FRIEND,FRIEND
en_6079.txt,FRIEND,FRIEND
en_6161.txt,RELATIVE,RELATIVE
en_6348.txt,FRIEND,FRIEND
en_4792.txt,FRIEND,FRIEND
en_4801.txt,FRIEND,FRIEND
en_4829.txt,FRIEND,FRIEND
en_5872.txt,FRIEND,FRIEND
en_5888.txt,RELATIVE,RELATIVE
en_6047.txt,RELATIVE,RELATIVE
en_6071.txt,FRIEND,FRIEND
en_6179.txt,FRIEND,FRIEND
en_6265.txt,FRIEND,FRIEND
en_6298.txt,RELATIVE,RELATIVE
en_6313.txt,FRIEND,FRIEND
en_6408.txt,FRIEND,FRIEND
en_6447.txt,FRIEND,FRIEND
en_6456.txt,FRIEND,FRIEND
en_6467.txt,FRIEND,FRIEND
en_6479.txt,FRIEND,FRIEND
en_6521.txt,FRIEND,FRIEND
en_6625.txt,FRIEND,FRIEND
en_6785.txt,FRIEND,FRIEND
en_6825.txt,FRIEND,FRIEND
